0.0,41.89921663644502,22.52781753311522,33.8690321047766,355.3421320140479,394.52517052805706,398.0953408800303,342.8802517331269,18.761594732822566,50.549062663932894,84.6236328390422,48.7932967576403,323.19036534001316,307.51993586970383,294.1256738421641
41.89921663644502,0.0,43.78692182007551,20.673489401781808,395.08991442084607,434.76647250514816,437.83462346334494,382.8677091501002,34.29797602724501,75.3778119399447,101.14062533386307,80.71124365897357,281.41454878762056,265.65670371473624,252.38727629889303
22.52781753311522,43.78692182007551,0.0,46.312580484605384,352.549304000845,392.6349879708954,395.25409678153795,340.54018331409907,9.911075986440236,32.852061842078186,64.1438777441299,36.93680197134002,321.44023460093933,305.06527317210896,289.03626720025534
33.8690321047766,20.673489401781808,46.312580484605384,0.0,388.75860942186523,427.6783283912472,431.5009852919661,376.19263166277136,36.65561902312051,79.0823471424725,109.49820099610717,80.74549650489011,292.8968555187908,277.79373965409263,266.69959196106424
355.3421320140479,395.08991442084607,352.549304000845,388.75860942186523,0.0,42.40740860229944,42.75572313453568,14.119399853305291,361.22358037310596,326.38246771296315,321.284473051446,316.58893462100303,672.446231828153,655.3845534117039,635.2488191606021
394.52517052805706,434.76647250514816,392.6349879708954,427.6783283912472,42.40740860229944,0.0,17.05706567493322,52.41291082338276,401.1235332560084,367.18726423842185,363.05261255440325,357.01785983317745,713.2211756680875,696.2946646145396,676.6600577025122
398.0953408800303,437.83462346334494,395.25409678153795,431.5009852919661,42.75572313453568,17.05706567493322,0.0,55.60462028499276,403.9513335653226,368.90858174555876,363.1435571942323,359.23319279183204,714.930276619803,697.8102792912478,677.3644381248928
342.8802517331269,382.8677091501002,340.54018331409907,376.19263166277136,14.119399853305291,52.41291082338276,55.60462028499276,0.0,349.11221902345346,314.8444752492439,310.71102226046037,304.784522196011,660.9046106175772,643.9434817835136,624.2472014594952
18.761594732822566,34.29797602724501,9.911075986440236,36.65561902312051,361.22358037310596,401.1235332560084,403.9513335653226,349.11221902345346,0.0,42.71800964395999,73.12363781874205,46.512456046120505,313.59037180027684,297.40402373130877,282.18011151054577
50.549062663932894,75.3778119399447,32.852061842078186,79.0823471424725,326.38246771296315,367.18726423842185,368.90858174555876,314.8444752492439,42.71800964395999,0.0,35.3399700104515,14.51078309807008,346.07541006321486,329.10798324410547,310.4462162629827
84.6236328390422,101.14062533386307,64.1438777441299,109.49820099610717,321.284473051446,363.05261255440325,363.1435571942323,310.71102226046037,73.12363781874205,35.3399700104515,0.0,45.288965710862776,354.34402365545185,336.64085567133776,314.46678667406593
48.7932967576403,80.71124365897357,36.93680197134002,80.74549650489011,316.58893462100303,357.01785983317745,359.23319279183204,304.784522196011,46.512456046120505,14.51078309807008,45.288965710862776,0.0,356.3206161548159,339.60228701292635,321.92473737511364
323.19036534001316,281.41454878762056,321.44023460093933,292.8968555187908,672.446231828153,713.2211756680875,714.930276619803,660.9046106175772,313.59037180027684,346.07541006321486,354.34402365545185,356.3206161548159,0.0,18.827053109284584,55.31452675919424
307.51993586970383,265.65670371473624,305.06527317210896,277.79373965409263,655.3845534117039,696.2946646145396,697.8102792912478,643.9434817835136,297.40402373130877,329.10798324410547,336.64085567133776,339.60228701292635,18.827053109284584,0.0,38.38827627123753
294.1256738421641,252.38727629889303,289.03626720025534,266.69959196106424,635.2488191606021,676.6600577025122,677.3644381248928,624.2472014594952,282.18011151054577,310.4462162629827,314.46678667406593,321.92473737511364,55.31452675919424,38.38827627123753,0.0
